Home,Away,Neutral,ACC,BIG10,BIG12,SEC,NONP4,Off_Passing_Cmp,Off_Passing_Att,Off_Passing_Yds,Off_Rushing_Att,Off_Rushing_Yds,Off_First_Downs_Tot,Off_Penalties_No.,Off_Penalties_Yds,Off_Turnovers_Tot,Def_Passing_Cmp,Def_Passing_Att,Def_Passing_Yds,Def_Rushing_Att,Def_Rushing_Yds,Def_First_Downs_Tot,Def_Penalties_No.,Def_Penalties_Yds,Def_TO,Win_Loss,Opponent
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,2.6357861106418765,-0.445435403187374,1.2304710569212562,1.176402066614338,0.7513406938472492,-1.0657542746551212,-0.8011384911376079,-0.35875444528349704,0.4955319576738438,0.08486014423490648,0.268588507642057,2.8818836576499387,3.4049114473960285,2.535537921687464,-1.9697678883447136,-1.5668438000327694,0.8666391569820603,-1.4365108270897569,-1.5624362656485906,0.9250712360248636,1,GEORGIA
-1.033679423556903,-0.8346431653605906,3.567530340063379,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.5147502187274593,0.36814604612450724,0.7755865547802908,-0.030841763575228328,-0.9347353019181478,-0.17163209213044667,-0.6129913846780141,-0.6615795710740773,-1.3218767729050258,0.09930469441990901,0.08510505596490789,-0.44139169867820627,-1.0888054266192735,-1.14202226097554,-1.128492706839426,0.7787722526435531,-0.02106979133674702,-0.5530849188931725,1,LOUISIANA_STATE
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,2.244994432064365,1.516759392198775,1.0865958421154678,2.3151987240284293,-0.8932688561418056,-0.9614546640742557,0.20261261417565413,1.9735630808096543,2.1997726709436938,0.268588507642057,-0.5190461862978754,-0.5574381165701476,-1.0438655504188776,-0.2078429648938335,-1.000415081289797,-1.128492706839426,0.7787722526435531,-0.06059200862679429,-0.5530849188931725,1,SYRACUSE
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,2.244994432064365,0.5147502187274593,-0.26049752536758336,1.5878228960371827,0.6590999104780335,0.3567005356270706,0.3897349673287045,1.234547519241749,1.328926336416546,-0.5266441326314845,-1.13739706701566,-0.5574381165701476,-1.2919430187826835,0.45287888140024657,-0.536973402318274,-1.128492706839426,-1.0672969804675385,-1.2067363100381652,2.4032273909429,1,THE_CITADEL
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.801038554004978,0.4579522706233773,0.6786031110481247,-0.11708447283188607,-0.30237706422359256,1.138224379940906,0.12602417688989115,0.0019223980894638476,-0.5266441326314845,-0.05528302575953709,0.08510505596490789,0.397346408647042,1.7743225739884068,1.2910465536249556,1.4107660289333748,1.886413792510208,2.310741028776042,-0.5530849188931725,0,NAVY
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,1.8030477274762937,1.6254331891086884,1.6363146179032657,0.14164365493808714,-0.17768670749508872,1.3253467330939563,0.12602417688989115,0.2922045095985131,1.0638211479155983,-1.13739706701566,-0.2361665303026199,-0.228753868652087,0.12251795825320655,-0.5884669222039987,-1.491243954806969,1.1479860992657713,0.6112856853040094,0.18599315856584558,1,CLEMSON
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,4.915960401250875,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,2.0893360627538122,2.074464311603039,1.9393878795662851,-0.6345407283718325,-1.602719355820847,0.015490261022603733,0.8650397384577964,1.1215819710529396,3.449519068736223,0.40848013477880124,1.0489198147674912,-0.12243495363902736,-0.2078429648938335,-0.7172007219183106,-0.04023896293679713,0.7787722526435531,0.13701907782344208,0.18599315856584558,0,DUKE
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,1.8030477274762937,1.5356269646098182,1.1635203297089556,-0.2895698913452015,-0.9436417559701837,0.9511020267878557,0.8650397384577964,0.41661112881667706,-0.5266441326314845,0.25389241459935513,0.08510505596490789,0.031136812490947685,-1.0888054266192735,-1.3737431004613014,-0.765741458871883,1.5171999458879897,1.4807744656850494,0.9250712360248636,1,MARYLAND
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.9441827216437374,0.4579522706233773,0.32703812751902217,0.48661449196471807,0.06278755190988296,1.138224379940906,-0.6129913846780141,-0.9103928095104051,-0.5266441326314845,0.5630678549582473,0.6205576997441209,0.7753692175823652,-2.0798881960603937,-1.7341977396613748,-0.765741458871883,0.7787722526435531,-0.17915866049693613,-0.5530849188931725,1,NORTH_CAROLINA_STATE
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,3.9502102420576843,2.972526556591739,3.951794337008734,-1.151996983911779,-1.3889644585719831,1.6995914394000573,1.9735630808096543,1.577739574852874,-0.5266441326314845,2.108945056752708,1.5843724585467043,1.259710941530748,-1.1989257343349535,-0.1765187631182005,1.4107660289333748,0.7787722526435531,1.6388633348452384,0.18599315856584558,0,NORTH_CAROLINA
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,1.2304710569212562,0.4579522706233773,1.296872564840684,0.055400945681429406,-0.747699766825392,0.015490261022603733,0.4955319576738438,-0.16395309420142143,0.268588507642057,-0.05528302575953709,0.834738757255806,-0.12243495363902736,0.7832398045472866,-0.09927848328961333,0.6852635329982888,-0.32886928722310194,-0.17915866049693613,0.9250712360248636,1,VIRGINIA
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,2.6357861106418765,-0.445435403187374,1.0873268892824968,1.176402066614338,0.23005468378685598,-1.5832105301950676,-1.486935453144379,-0.9201215047426482,-0.24348360389406148,-0.20542196727414275,0.268588507642057,-1.13739706701566,-0.6645286453259903,-0.12243495363902736,1.7743225739884068,1.0850724740820565,0.5038879090145173,2.9940553323768633,3.3383186783172714,-0.5530849188931725,0,WAKE_FOREST
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,1.946191895115053,1.5356269646098182,1.3938560085728502,-1.4969678209384099,-1.593812901768811,-0.35875444528349704,0.12602417688989115,0.6654243672530049,-0.5266441326314845,-0.6736339064773215,-0.6645286453259903,0.32646713197166893,1.1136007276943267,0.26117615591046006,0.14113666104697434,0.40955840602133475,-0.25820309507703065,-1.2921629963521906,0,GEORGIA
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,2.6357861106418765,-0.445435403187374,0.5147502187274593,0.18853359712676707,0.2664234751864183,0.40037178270806034,0.4368586220953945,0.20261261417565413,1.9735630808096543,1.1215819710529396,-1.3218767729050258,-0.8282216266567676,-0.3432570590584625,-1.2328769548865393,-0.5382038880408735,-0.4983532624039803,-1.853995202774512,-0.32886928722310194,-0.9696030062978815,0.18599315856584558,1,FLORIDA_STATE
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,2.244994432064365,0.37160605108869993,-0.08088507636984318,0.3512839884520637,-0.2895698913452015,-0.035183442662512915,-0.5458767984365475,0.12602417688989115,-0.12248422112870011,-0.5266441326314845,-0.5190461862978754,0.08510505596490789,-0.4177652731197486,-0.2078429648938335,-1.0776553611183841,-1.128492706839426,-0.32886928722310194,-0.9300807890078343,0.18599315856584558,1,STANFORD
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.801038554004978,0.8171771686188576,0.496759154050313,-1.2382396931684365,-1.1395837451149755,-1.1072438578956987,0.8650397384577964,2.1997726709436938,0.268588507642057,-0.05528302575953709,-0.02198547279093471,-0.5240841881328082,0.5629991891159266,0.6087574151391023,-0.2216145869205686,1.1479860992657713,1.8759966385855222,1.6641493134838818,0,VANDERBILT
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,4.714951667914447,-0.37939345531966406,-0.445435403187374,-0.057826451827578174,0.36814604612450724,-0.521567005137432,0.3141290734514026,-0.17768670749508872,-0.17163209213044667,0.12602417688989115,0.04339127116218516,1.0638211479155983,1.490594176034924,2.7623682748609726,0.6336106642316189,-0.9786851189035936,-0.8845546615469161,0.3225122850307458,0.40955840602133475,-0.7324697025575979,1.6641493134838818,1,CONNECTICUT
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,1.0873268892824968,0.9967896176165978,0.6179884587155208,0.22788636419474487,-0.40034805879598845,0.7639796736348052,0.12602417688989115,-0.12248422112870011,0.268588507642057,-0.6736339064773215,-0.6645286453259903,0.12564251472477847,-0.9786851189035936,-1.0261618412326592,-1.3098683308231975,0.7787722526435531,0.571763468013962,-0.5530849188931725,1,CLEMSON
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.9441827216437374,0.7273709441199875,1.139274468775914,-2.1869094949916716,-1.3533386423638392,-0.9201215047426482,-0.24348360389406148,-0.12248422112870011,0.268588507642057,0.09930469441990901,0.08510505596490789,0.20833500417938042,2.6552850357138467,0.788984734739139,1.5921416529171462,-0.32886928722310194,-0.5743808333974089,-1.2921629963521906,0,BRIGHAM_YOUNG
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,4.915960401250875,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,2.6619127333088497,2.792914107593999,1.7575439225684735,-1.3244824024250943,-0.44488032905616837,1.138224379940906,0.4955319576738438,0.6654243672530049,0.268588507642057,-0.9828093468362137,-1.0928907603493607,-0.12243495363902736,0.7832398045472866,0.9563386743677446,0.3225122850307458,-0.6980831338453203,-0.13963644320688884,-1.2921629963521906,0,NORTH_CAROLINA
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,2.0893360627538122,1.8050456381064286,0.7270948329142077,-0.2033271820885438,-0.16878025344305275,0.9511020267878557,1.6040553000257016,0.7483621133984476,-0.5266441326314845,3.500234538367723,2.976549332372658,1.791305516596046,-1.7495272729133537,-1.219262540804127,0.5038879090145173,-1.0672969804675385,-0.9696030062978815,-0.5530849188931725,1,WAKE_FOREST
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,1.516759392198775,1.3560145156120782,0.6543572501150831,-0.3758126006018593,-0.7744191289815,0.20261261417565413,1.234547519241749,1.080113097980218,-0.5266441326314845,0.40848013477880124,1.0489198147674912,0.6690503025693055,-1.5292866574819937,-1.1677690209184024,-0.5843658348881116,1.1479860992657713,0.7693745544641984,0.9250712360248636,1,MARYLAND
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,1.516759392198775,2.074464311603039,0.6179884587155208,-0.3758126006018593,-0.40034805879598845,0.7639796736348052,0.4955319576738438,0.8312998595438902,1.0638211479155983,-1.6011602275539982,-0.7716191740818329,-0.9611730609642757,-0.3179632726095135,-0.09927848328961333,-1.3098683308231975,0.40955840602133475,0.7693745544641984,-1.2921629963521906,0,VIRGINIA
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.9441827216437374,0.7273709441199875,0.4846362235837922,-0.3758126006018593,-0.9169223938140758,-0.17163209213044667,1.9735630808096543,1.2874574633438247,-0.5266441326314845,-0.8282216266567676,0.29928611347659306,-0.8784805715096737,0.012397650537526537,-0.1250252432324757,-1.3098683308231975,0.7787722526435531,1.0065078582044822,0.9250712360248636,1,NORTH_CAROLINA_STATE
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,2.6357861106418765,-0.445435403187374,0.9441827216437374,1.266208291113208,0.7513406938472492,-2.100666785735014,-1.415683820728091,-1.4814885642017994,-0.6129913846780141,-0.8274550633649626,2.6542864284626813,-0.2098707459389832,-0.6645286453259903,1.2006448776346037,2.3249241125668068,1.059325714139194,0.8666391569820603,0.7787722526435531,1.7969522040054275,-1.2921629963521906,0,FLORIDA_STATE
-1.033679423556903,-0.8346431653605906,3.567530340063379,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,2.244994432064365,-0.3441147871050969,0.4579522706233773,0.7028489719811661,-1.3244824024250943,-0.8902030316579679,-0.7329991515895978,-0.24348360389406148,0.20926676345307044,4.244751709009765,-0.3644584661184293,-0.02198547279093471,-0.38232563478206205,2.1046834971354467,0.49289699539622156,0.14113666104697434,1.5171999458879897,1.7574299867153802,0.18599315856584558,0,DUKE
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,4.714951667914447,-0.37939345531966406,-0.445435403187374,0.5147502187274593,0.18853359712676707,-0.15787909114180879,-2.014424076478356,-1.1930224694271914,-0.9201215047426482,1.234547519241749,1.4118640825619886,1.85905378818914,1.9543573365732623,1.6914629873025468,0.6572370897900767,-0.4280835803251935,-0.7944410017468978,0.5038879090145173,3.7324830256213,3.2592742437371767,0.18599315856584558,0,GEORGIA
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,2.6357861106418765,-0.445435403187374,-0.3441147871050969,-0.08088507636984318,-0.13363323020876725,-0.6345407283718325,-1.1395837451149755,-1.294366211048749,1.234547519241749,0.7068932403257263,-0.5266441326314845,0.25389241459935513,0.1921955847207505,-0.3586992092236043,0.23263826596888657,-1.3866164804327326,-0.9471170828556545,1.5171999458879897,1.717907769425333,0.18599315856584558,1,FRESNO_STATE
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.0853177158111812,0.27833982162563714,-0.3882147700057035,-0.6345407283718325,-1.0505192045946157,-0.9201215047426482,0.4955319576738438,0.3336733826712344,1.0638211479155983,-0.5190461862978754,-0.1290760015467773,-0.7130955926004698,-0.4280835803251935,-0.7300741018897418,-0.2216145869205686,0.7787722526435531,1.5993411175551913,0.9250712360248636,0,BRIGHAM_YOUNG
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,1.0873268892824968,1.8050456381064286,1.0665368859767894,-1.151996983911779,-1.6472516260810268,-0.7329991515895978,-0.24348360389406148,0.1263290173076278,0.268588507642057,0.7176555751376934,0.834738757255806,0.9171277709331114,-0.6483241957565535,-0.1250252432324757,0.3225122850307458,0.40955840602133475,0.413674598853773,-0.5530849188931725,0,AUBURN
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,2.6357861106418765,-0.445435403187374,-0.057826451827578174,0.008921148129026895,-0.630673379336119,-0.6345407283718325,-0.06190280481862088,-1.294366211048749,-0.24348360389406148,-0.5786418249286346,0.268588507642057,-0.6736339064773215,-0.4503475878143051,-0.4177652731197486,1.1136007276943267,0.28692291585332247,-0.40299021090434006,-0.6980831338453203,-1.1276918754580707,0.18599315856584558,1,FLORIDA_STATE
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,1.8030477274762937,1.4458207401109482,1.4908394523050166,-0.462055309858517,-1.2553676477914433,1.138224379940906,-0.6129913846780141,-0.3298285864923067,-0.5266441326314845,1.9543573365732623,1.6914629873025468,1.4605355587776385,-1.8596475806290336,-2.00453871906143,-0.40299021090434006,1.5171999458879897,2.1921743769059003,-0.5530849188931725,1,CLEMSON
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.0853177158111812,0.18853359712676707,0.7877094852468116,0.055400945681429406,-0.1242479831828728,0.3897349673287045,0.12602417688989115,0.08486014423490648,-1.3218767729050258,-0.6736339064773215,-0.3432570590584625,-1.0438655504188776,-0.4280835803251935,-0.034911583432457365,-1.491243954806969,-0.32886928722310194,-0.25820309507703065,0.18599315856584558,1,VANDERBILT
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,4.915960401250875,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.0853177158111812,0.5477584951222474,-0.7519026840013268,-0.462055309858517,-0.8902030316579679,-1.1072438578956987,-0.9824991654619667,-1.3665504133103397,-0.5266441326314845,-0.6736339064773215,0.1921955847207505,-0.7485352309381563,-0.09772265717815348,-0.6657072020325858,-0.9471170828556545,-1.8057246737119752,-1.7600473520988271,1.6641493134838818,1,NORTH_CAROLINA_STATE
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,2.232480230392572,2.2540767606007788,1.0544139555102687,-1.410725111681752,-0.7833255830335359,0.3897349673287045,-0.6129913846780141,-0.7445173172195199,1.85905378818914,-1.6011602275539982,-1.7354339328844162,-0.937546635405818,1.3338413431256866,1.3554134534821116,-0.40299021090434006,0.04034455939911641,-0.5743808333974089,-0.5530849188931725,0,WAKE_FOREST
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.37160605108869993,0.4579522706233773,-0.14575616067528802,0.3141290734514026,0.6060812490840782,1.512469086247007,-0.9824991654619667,-1.0347994287285691,-1.3218767729050258,1.1814187356760317,0.9418292860116486,0.8108088559200517,-0.5382038880408735,0.11956897622471696,0.3225122850307458,-0.32886928722310194,-0.45581418152726705,0.18599315856584558,1,MARYLAND
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.6578943863662187,0.7273709441199875,-0.03664978647660105,-1.2382396931684365,-1.0148933883864717,-0.5458767984365475,-1.3520069462459194,-1.159206047946733,0.268588507642057,1.490594176034924,0.6205576997441209,0.6454238770108478,0.23263826596888657,-0.7558208618326042,0.14113666104697434,-0.6980831338453203,-0.7719919198476453,-1.2921629963521906,0,DUKE
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,2.6357861106418765,-0.445435403187374,1.3736152245600155,1.4458207401109482,1.151397399242435,-0.462055309858517,-0.747699766825392,0.015490261022603733,0.12602417688989115,0.7068932403257263,1.85905378818914,-0.3644584661184293,-0.985800231593518,0.17289536584169388,0.23263826596888657,-0.536973402318274,-0.5843658348881116,1.886413792510208,2.5083521152262787,-0.5530849188931725,0,NORTH_CAROLINA
-1.033679423556903,-0.8346431653605906,3.567530340063379,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,2.244994432064365,-0.6304031223826156,-0.7993348723608038,-1.709614190856468,0.6590999104780335,1.2562523948827053,-0.9201215047426482,-0.24348360389406148,-0.12248422112870011,-0.5266441326314845,-0.2098707459389832,-0.4503475878143051,-0.24056708143131583,-1.0888054266192735,-2.6224609576901274,-1.6726195787907403,0.04034455939911641,-0.5743808333974089,3.142305468401918,1,VIRGINIA
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,2.244994432064365,0.37160605108869993,0.008921148129026895,0.496759154050313,-0.11708447283188607,0.3388876275229986,0.5768573204817549,1.6040553000257016,0.9557064787620542,0.268588507642057,1.64518189621437,1.3701914010350191,-0.6067766775874102,-2.190008503776074,-1.3608697204898703,-1.3098683308231975,-0.6980831338453203,-0.9696030062978815,-0.5530849188931725,1,GEORGIA
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,1.2304710569212562,1.266208291113208,1.1029056773763517,0.14164365493808714,-1.0505192045946157,0.7639796736348052,-0.24348360389406148,0.4995488749621197,-0.5266441326314845,0.25389241459935513,1.2631008722791763,0.6454238770108478,-0.6483241957565535,0.49289699539622156,-0.04023896293679713,1.1479860992657713,1.2041189446547185,0.18599315856584558,1,TULSA
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,0.0853177158111812,0.6375647196211175,0.048210726789044374,-0.2895698913452015,-0.008464080506404948,-0.5458767984365475,0.4955319576738438,0.7068932403257263,2.6542864284626813,-1.291984787195106,-0.8787097028376755,-0.9257334226265891,1.2237210354100068,1.7544882325964786,-0.04023896293679713,0.04034455939911641,0.018452425953300256,0.18599315856584558,0,SAMFORD
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.20341905108624314,-0.21209125149788172,-0.37939345531966406,-0.445435403187374,-0.4872589547438563,0.36814604612450724,-1.11559059799695,-0.807026146885148,-0.6051965019928162,-0.9201215047426482,-1.3520069462459194,-1.3665504133103397,1.85905378818914,-0.6736339064773215,-0.5574381165701476,0.04295002527017654,0.23263826596888657,-0.09927848328961333,-0.5843658348881116,0.40955840602133475,0.13701907782344208,-1.2921629963521906,0,CLEMSON
