Home,Away,Neutral,ACC,BIG10,BIG12,SEC,NONP4,Off_Passing_Cmp,Off_Passing_Att,Off_Passing_Yds,Off_Rushing_Att,Off_Rushing_Yds,Off_First_Downs_Tot,Off_Penalties_No.,Off_Penalties_Yds,Off_Turnovers_Tot,Def_Passing_Cmp,Def_Passing_Att,Def_Passing_Yds,Def_Rushing_Att,Def_Rushing_Yds,Def_First_Downs_Tot,Def_Penalties_No.,Def_Penalties_Yds,Def_TO,Win_Loss,Cluster,Opponent
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,4.915960401250875,-0.2120912514978817,-0.379393455319664,-0.445435403187374,2.089336062753812,2.074464311603039,1.939387879566285,-0.6345407283718325,-1.602719355820847,0.0154902610226037,0.8650397384577964,1.1215819710529396,3.449519068736223,0.4084801347788012,1.0489198147674912,-0.1224349536390273,-0.2078429648938335,-0.7172007219183106,-0.0402389629367971,0.7787722526435531,0.137019077823442,0.1859931585658455,0,0,Opponent17
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,1.8030477274762935,1.5356269646098182,1.1635203297089556,-0.2895698913452015,-0.9436417559701836,0.9511020267878556,0.8650397384577964,0.416611128816677,-0.5266441326314845,0.2538924145993551,0.0851050559649078,0.0311368124909476,-1.0888054266192737,-1.3737431004613014,-0.765741458871883,1.5171999458879897,1.4807744656850494,0.9250712360248636,1,0,Opponent18
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,0.9441827216437374,0.4579522706233773,0.3270381275190221,0.486614491964718,0.0627875519098829,1.138224379940906,-0.6129913846780141,-0.9103928095104052,-0.5266441326314845,0.5630678549582473,0.6205576997441209,0.7753692175823652,-2.0798881960603937,-1.7341977396613748,-0.765741458871883,0.7787722526435531,-0.1791586604969361,-0.5530849188931725,1,1,Opponent19
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,3.950210242057684,2.972526556591739,3.951794337008734,-1.151996983911779,-1.3889644585719831,1.6995914394000573,1.9735630808096545,1.577739574852874,-0.5266441326314845,2.108945056752708,1.5843724585467045,1.259710941530748,-1.1989257343349535,-0.1765187631182005,1.4107660289333748,0.7787722526435531,1.6388633348452384,0.1859931585658455,0,0,Opponent20
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,1.2304710569212562,0.4579522706233773,1.296872564840684,0.0554009456814294,-0.747699766825392,0.0154902610226037,0.4955319576738438,-0.1639530942014214,0.268588507642057,-0.055283025759537,0.834738757255806,-0.1224349536390273,0.7832398045472866,-0.0992784832896133,0.6852635329982888,-0.3288692872231019,-0.1791586604969361,0.9250712360248636,1,0,Opponent21
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.2034190510862431,-0.2120912514978817,2.6357861106418765,-0.445435403187374,1.0873268892824968,1.176402066614338,0.2300546837868559,-1.5832105301950676,-1.486935453144379,-0.9201215047426482,-0.2434836038940614,-0.2054219672741427,0.268588507642057,-1.13739706701566,-0.6645286453259903,-0.1224349536390273,1.7743225739884068,1.0850724740820563,0.5038879090145173,2.9940553323768637,3.338318678317272,-0.5530849188931725,0,0,Opponent22
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,1.946191895115053,1.5356269646098182,1.3938560085728502,-1.49696782093841,-1.593812901768811,-0.358754445283497,0.1260241768898911,0.6654243672530049,-0.5266441326314845,-0.6736339064773215,-0.6645286453259903,0.3264671319716689,1.1136007276943267,0.26117615591046,0.1411366610469743,0.4095584060213347,-0.2582030950770306,-1.2921629963521906,0,0,Opponent23
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.2034190510862431,-0.2120912514978817,2.6357861106418765,-0.445435403187374,0.5147502187274593,0.188533597126767,0.2664234751864183,0.4003717827080603,0.4368586220953945,0.2026126141756541,1.9735630808096545,1.1215819710529396,-1.3218767729050258,-0.8282216266567676,-0.3432570590584625,-1.2328769548865393,-0.5382038880408735,-0.4983532624039803,-1.853995202774512,-0.3288692872231019,-0.9696030062978817,0.1859931585658455,1,2,Opponent24
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,2.244994432064365,0.3716060510886999,-0.0808850763698431,0.3512839884520637,-0.2895698913452015,-0.0351834426625129,-0.5458767984365475,0.1260241768898911,-0.1224842211287001,-0.5266441326314845,-0.5190461862978754,0.0851050559649078,-0.4177652731197486,-0.2078429648938335,-1.077655361118384,-1.128492706839426,-0.3288692872231019,-0.9300807890078344,0.1859931585658455,1,2,Opponent25
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,0.801038554004978,0.8171771686188576,0.496759154050313,-1.2382396931684363,-1.1395837451149755,-1.107243857895699,0.8650397384577964,2.1997726709436938,0.268588507642057,-0.055283025759537,-0.0219854727909347,-0.5240841881328082,0.5629991891159266,0.6087574151391023,-0.2216145869205686,1.147986099265771,1.8759966385855225,1.6641493134838818,0,0,Opponent26
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.2034190510862431,4.714951667914447,-0.379393455319664,-0.445435403187374,-0.0578264518275781,0.3681460461245072,-0.521567005137432,0.3141290734514026,-0.1776867074950887,-0.1716320921304466,0.1260241768898911,0.0433912711621851,1.0638211479155983,1.490594176034924,2.7623682748609726,0.6336106642316189,-0.9786851189035936,-0.8845546615469161,0.3225122850307458,0.4095584060213347,-0.7324697025575979,1.6641493134838818,1,1,Opponent27
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,1.0873268892824968,0.9967896176165978,0.6179884587155208,0.2278863641947448,-0.4003480587959884,0.7639796736348052,0.1260241768898911,-0.1224842211287001,0.268588507642057,-0.6736339064773215,-0.6645286453259903,0.1256425147247784,-0.9786851189035936,-1.0261618412326592,-1.3098683308231975,0.7787722526435531,0.571763468013962,-0.5530849188931725,1,0,Opponent28
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,0.9441827216437374,0.7273709441199875,1.139274468775914,-2.186909494991672,-1.3533386423638392,-0.9201215047426482,-0.2434836038940614,-0.1224842211287001,0.268588507642057,0.099304694419909,0.0851050559649078,0.2083350041793804,2.6552850357138467,0.788984734739139,1.5921416529171462,-0.3288692872231019,-0.5743808333974089,-1.2921629963521906,0,0,Opponent29
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,4.915960401250875,-0.2120912514978817,-0.379393455319664,-0.445435403187374,2.6619127333088497,2.792914107593999,1.7575439225684737,-1.3244824024250943,-0.4448803290561683,1.138224379940906,0.4955319576738438,0.6654243672530049,0.268588507642057,-0.9828093468362136,-1.0928907603493607,-0.1224349536390273,0.7832398045472866,0.9563386743677446,0.3225122850307458,-0.6980831338453203,-0.1396364432068888,-1.2921629963521906,0,0,Opponent30
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,2.089336062753812,1.8050456381064288,0.7270948329142077,-0.2033271820885438,-0.1687802534430527,0.9511020267878556,1.6040553000257016,0.7483621133984476,-0.5266441326314845,3.500234538367723,2.976549332372658,1.791305516596046,-1.7495272729133535,-1.219262540804127,0.5038879090145173,-1.0672969804675383,-0.9696030062978817,-0.5530849188931725,1,0,Opponent31
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,1.516759392198775,1.3560145156120782,0.6543572501150831,-0.3758126006018593,-0.7744191289815,0.2026126141756541,1.234547519241749,1.080113097980218,-0.5266441326314845,0.4084801347788012,1.0489198147674912,0.6690503025693055,-1.5292866574819937,-1.1677690209184024,-0.5843658348881116,1.147986099265771,0.7693745544641984,0.9250712360248636,1,0,Opponent32
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,1.516759392198775,2.074464311603039,0.6179884587155208,-0.3758126006018593,-0.4003480587959884,0.7639796736348052,0.4955319576738438,0.8312998595438902,1.0638211479155983,-1.6011602275539982,-0.7716191740818329,-0.9611730609642756,-0.3179632726095135,-0.0992784832896133,-1.3098683308231975,0.4095584060213347,0.7693745544641984,-1.2921629963521906,0,0,Opponent33
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,0.9441827216437374,0.7273709441199875,0.4846362235837922,-0.3758126006018593,-0.9169223938140758,-0.1716320921304466,1.9735630808096545,1.2874574633438247,-0.5266441326314845,-0.8282216266567676,0.299286113476593,-0.8784805715096737,0.0123976505375265,-0.1250252432324757,-1.3098683308231975,0.7787722526435531,1.0065078582044822,0.9250712360248636,1,0,Opponent34
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,-0.2034190510862431,-0.2120912514978817,2.6357861106418765,-0.445435403187374,0.9441827216437374,1.266208291113208,0.7513406938472492,-2.100666785735014,-1.415683820728091,-1.4814885642017994,-0.6129913846780141,-0.8274550633649626,2.6542864284626813,-0.2098707459389832,-0.6645286453259903,1.2006448776346037,2.3249241125668068,1.059325714139194,0.8666391569820603,0.7787722526435531,1.7969522040054275,-1.2921629963521906,0,0,Opponent35
-1.033679423556903,-0.8346431653605906,3.567530340063379,-1.2932773761577274,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,2.244994432064365,-0.3441147871050969,0.4579522706233773,0.7028489719811661,-1.3244824024250943,-0.8902030316579679,-0.7329991515895978,-0.2434836038940614,0.2092667634530704,4.244751709009765,-0.3644584661184293,-0.0219854727909347,-0.382325634782062,2.1046834971354467,0.4928969953962215,0.1411366610469743,1.5171999458879897,1.7574299867153802,0.1859931585658455,0,0,Opponent36
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,-0.2034190510862431,4.714951667914447,-0.379393455319664,-0.445435403187374,0.5147502187274593,0.188533597126767,-0.1578790911418087,-2.014424076478356,-1.1930224694271914,-0.9201215047426482,1.234547519241749,1.4118640825619886,1.85905378818914,1.9543573365732625,1.6914629873025468,0.6572370897900767,-0.4280835803251935,-0.7944410017468978,0.5038879090145173,3.7324830256213,3.2592742437371767,0.1859931585658455,0,0,Opponent37
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.2034190510862431,-0.2120912514978817,2.6357861106418765,-0.445435403187374,-0.3441147871050969,-0.0808850763698431,-0.1336332302087672,-0.6345407283718325,-1.1395837451149755,-1.294366211048749,1.234547519241749,0.7068932403257263,-0.5266441326314845,0.2538924145993551,0.1921955847207505,-0.3586992092236043,0.2326382659688865,-1.3866164804327326,-0.9471170828556544,1.5171999458879897,1.717907769425333,0.1859931585658455,1,0,Opponent38
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,0.0853177158111812,0.2783398216256371,-0.3882147700057035,-0.6345407283718325,-1.0505192045946157,-0.9201215047426482,0.4955319576738438,0.3336733826712344,1.0638211479155983,-0.5190461862978754,-0.1290760015467773,-0.7130955926004698,-0.4280835803251935,-0.7300741018897418,-0.2216145869205686,0.7787722526435531,1.5993411175551913,0.9250712360248636,0,0,Opponent39
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,1.0873268892824968,1.8050456381064288,1.0665368859767894,-1.151996983911779,-1.6472516260810268,-0.7329991515895978,-0.2434836038940614,0.1263290173076278,0.268588507642057,0.7176555751376934,0.834738757255806,0.9171277709331114,-0.6483241957565535,-0.1250252432324757,0.3225122850307458,0.4095584060213347,0.413674598853773,-0.5530849188931725,0,0,Opponent40
-1.033679423556903,1.1981168018885897,-0.280305955290694,-1.2932773761577274,-0.2034190510862431,-0.2120912514978817,2.6357861106418765,-0.445435403187374,-0.0578264518275781,0.0089211481290268,-0.630673379336119,-0.6345407283718325,-0.0619028048186208,-1.294366211048749,-0.2434836038940614,-0.5786418249286346,0.268588507642057,-0.6736339064773215,-0.4503475878143051,-0.4177652731197486,1.1136007276943267,0.2869229158533224,-0.40299021090434,-0.6980831338453203,-1.1276918754580707,0.1859931585658455,1,2,Opponent41
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,1.8030477274762935,1.4458207401109482,1.4908394523050166,-0.462055309858517,-1.2553676477914433,1.138224379940906,-0.6129913846780141,-0.3298285864923067,-0.5266441326314845,1.9543573365732625,1.6914629873025468,1.4605355587776383,-1.8596475806290336,-2.00453871906143,-0.40299021090434,1.5171999458879897,2.1921743769059003,-0.5530849188931725,1,0,Opponent42
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,0.0853177158111812,0.188533597126767,0.7877094852468116,0.0554009456814294,-0.1242479831828728,0.3897349673287045,0.1260241768898911,0.0848601442349064,-1.3218767729050258,-0.6736339064773215,-0.3432570590584625,-1.0438655504188776,-0.4280835803251935,-0.0349115834324573,-1.491243954806969,-0.3288692872231019,-0.2582030950770306,0.1859931585658455,1,2,Opponent43
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,4.915960401250875,-0.2120912514978817,-0.379393455319664,-0.445435403187374,0.0853177158111812,0.5477584951222474,-0.7519026840013268,-0.462055309858517,-0.8902030316579679,-1.107243857895699,-0.9824991654619668,-1.3665504133103397,-0.5266441326314845,-0.6736339064773215,0.1921955847207505,-0.7485352309381563,-0.0977226571781534,-0.6657072020325858,-0.9471170828556544,-1.8057246737119752,-1.7600473520988271,1.6641493134838818,1,2,Opponent44
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,2.232480230392572,2.2540767606007788,1.0544139555102687,-1.410725111681752,-0.7833255830335359,0.3897349673287045,-0.6129913846780141,-0.7445173172195199,1.85905378818914,-1.6011602275539982,-1.7354339328844162,-0.937546635405818,1.3338413431256866,1.3554134534821116,-0.40299021090434,0.0403445593991164,-0.5743808333974089,-0.5530849188931725,0,0,Opponent45
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,0.3716060510886999,0.4579522706233773,-0.145756160675288,0.3141290734514026,0.6060812490840782,1.512469086247007,-0.9824991654619668,-1.0347994287285691,-1.3218767729050258,1.1814187356760315,0.9418292860116486,0.8108088559200517,-0.5382038880408735,0.1195689762247169,0.3225122850307458,-0.3288692872231019,-0.455814181527267,0.1859931585658455,1,1,Opponent46
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,0.6578943863662187,0.7273709441199875,-0.036649786476601,-1.2382396931684363,-1.0148933883864717,-0.5458767984365475,-1.3520069462459194,-1.159206047946733,0.268588507642057,1.490594176034924,0.6205576997441209,0.6454238770108478,0.2326382659688865,-0.7558208618326042,0.1411366610469743,-0.6980831338453203,-0.7719919198476453,-1.2921629963521906,0,0,Opponent47
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.2034190510862431,-0.2120912514978817,2.6357861106418765,-0.445435403187374,1.3736152245600155,1.4458207401109482,1.151397399242435,-0.462055309858517,-0.747699766825392,0.0154902610226037,0.1260241768898911,0.7068932403257263,1.85905378818914,-0.3644584661184293,-0.985800231593518,0.1728953658416938,0.2326382659688865,-0.536973402318274,-0.5843658348881116,1.886413792510208,2.5083521152262787,-0.5530849188931725,0,0,Opponent48
-1.033679423556903,-0.8346431653605906,3.567530340063379,-1.2932773761577274,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,2.244994432064365,-0.6304031223826156,-0.7993348723608038,-1.709614190856468,0.6590999104780335,1.2562523948827051,-0.9201215047426482,-0.2434836038940614,-0.1224842211287001,-0.5266441326314845,-0.2098707459389832,-0.4503475878143051,-0.2405670814313158,-1.0888054266192737,-2.6224609576901274,-1.6726195787907403,0.0403445593991164,-0.5743808333974089,3.142305468401918,1,1,Opponent49
0.9674179220468452,-0.8346431653605906,-0.280305955290694,-1.2932773761577274,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,2.244994432064365,0.3716060510886999,0.0089211481290268,0.496759154050313,-0.117084472831886,0.3388876275229986,0.5768573204817549,1.6040553000257016,0.9557064787620542,0.268588507642057,1.64518189621437,1.3701914010350191,-0.6067766775874102,-2.190008503776074,-1.3608697204898703,-1.3098683308231975,-0.6980831338453203,-0.9696030062978817,-0.5530849188931725,1,1,Opponent50
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,1.2304710569212562,1.266208291113208,1.1029056773763517,0.1416436549380871,-1.0505192045946157,0.7639796736348052,-0.2434836038940614,0.4995488749621197,-0.5266441326314845,0.2538924145993551,1.2631008722791763,0.6454238770108478,-0.6483241957565535,0.4928969953962215,-0.0402389629367971,1.147986099265771,1.2041189446547185,0.1859931585658455,1,0,Opponent51
-1.033679423556903,1.1981168018885897,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,0.0853177158111812,0.6375647196211175,0.0482107267890443,-0.2895698913452015,-0.0084640805064049,-0.5458767984365475,0.4955319576738438,0.7068932403257263,2.6542864284626813,-1.291984787195106,-0.8787097028376755,-0.9257334226265892,1.2237210354100068,1.7544882325964786,-0.0402389629367971,0.0403445593991164,0.0184524259533002,0.1859931585658455,0,2,Opponent52
0.9674179220468452,-0.8346431653605906,-0.280305955290694,0.7732293307186414,-0.2034190510862431,-0.2120912514978817,-0.379393455319664,-0.445435403187374,-0.4872589547438563,0.3681460461245072,-1.11559059799695,-0.807026146885148,-0.6051965019928162,-0.9201215047426482,-1.3520069462459194,-1.3665504133103397,1.85905378818914,-0.6736339064773215,-0.5574381165701476,0.0429500252701765,0.2326382659688865,-0.0992784832896133,-0.5843658348881116,0.4095584060213347,0.137019077823442,-1.2921629963521906,0,2,Opponent53
